run	bait	prey	mean	omega
SCN2A-2	SCN2A	O00571	6.15079894229218	0.1
SCN2A-2	SCN2A	O00541	1.56333210036485	0.1
SCN2A-2	SCN2A	O00410	1.01909918902961	0.1
SCN2A-2	SCN2A	O00244	4.42538370166737	0.1
SCN2A-2	SCN2A	O00170	1.69858504097055	0.1
SCN2A-2	SCN2A	O14556	0.92196660878782	0.1
SCN2A-2	SCN2A	O94903	1.88913107562297	0.1
SCN2A-2	SCN2A	O14654	25.5721123497876	0.312269694594623
SCN2A-2	SCN2A	O43482	1.78929386336291	0.1
SCN2A-2	SCN2A	O43175	6.20659484962185	0.1
SCN2A-2	SCN2A	O43143	1.42512960144538	0.1
SCN2A-2	SCN2A	O15371	1.75200775234858	0.1
SCN2A-2	SCN2A	O15347	6.94331208721173	0.1
SCN2A-2	SCN2A	O15042	27.582490704562	0.392823259281084
SCN2A-2	SCN2A	O14965	0.192866082235436	0.1
SCN2A-2	SCN2A	O95218	1.66634833406204	0.1
SCN2A-2	SCN2A	O95232	16.7008274085115	0.1
SCN2A-2	SCN2A	P11142	37.5964492131737	0.1
SCN2A-2	SCN2A	P11021	28.7088720625646	0.1
SCN2A-2	SCN2A	P10809	24.6581105515454	0.1
SCN2A-2	SCN2A	P10599	12.1061322612554	0.1
SCN2A-2	SCN2A	P09874	46.0222934119347	0.111283379036951
SCN2A-2	SCN2A	P09651	2.88450886448736	0.1
SCN2A-2	SCN2A	P09622	1.82997716704099	0.1
SCN2A-2	SCN2A	P09429	11.0319459580679	0.1
SCN2A-2	SCN2A	P09234	0.714989274751215	0.1
SCN2A-2	SCN2A	P08708	10.8527203881126	0.1
SCN2A-2	SCN2A	P08670	46.4380437699905	0.585565777003347
SCN2A-2	SCN2A	P08238	7.76775075013386	0.1
SCN2A-2	SCN2A	P07900	8.44595757138486	0.1
SCN2A-2	SCN2A	P11387	5.5658204802764	0.1
SCN2A-2	SCN2A	P16403	4.27440780205125	0.1
SCN2A-2	SCN2A	P16152	7.84942977941174	0.1
SCN2A-2	SCN2A	P15880	7.32138874251249	0.1
SCN2A-2	SCN2A	P14866	3.03471875155321	0.1
SCN2A-2	SCN2A	P14618	8.92121261450181	0.1
SCN2A-2	SCN2A	P14174	0.886733236238626	0.1
SCN2A-2	SCN2A	P13797	2.68377188372246	0.1
SCN2A-2	SCN2A	P13639	9.39350003203858	0.1
SCN2A-2	SCN2A	P12277	5.24640367438036	0.1
SCN2A-2	SCN2A	P12236	3.76069288839768	0.1
SCN2A-2	SCN2A	P11498	68.2770839038307	0.496845394573372
SCN2A-2	SCN2A	P53396	1.45257131393363	0.1
SCN2A-2	SCN2A	P07814	4.96257453821319	0.1
SCN2A-2	SCN2A	P07437	9.24365112299805	0.1
SCN2A-2	SCN2A	P04080	5.49912266036254	0.1
SCN2A-2	SCN2A	P04075	6.41044054065568	0.1
SCN2A-2	SCN2A	P00492	1.80215893683992	0.154845745271483
SCN2A-2	SCN2A	O95881	5.38829352139053	0.1
SCN2A-2	SCN2A	O95372	1.19144004368233	0.1
SCN2A-2	SCN2A	P07737	2.02425233976533	0.1
SCN2A-2	SCN2A	P04406	9.98595284332358	0.154845745271483
SCN2A-2	SCN2A	P05114	1.88210501533395	0.1
SCN2A-2	SCN2A	P07195	3.73823990022619	0.1
SCN2A-2	SCN2A	P06748	12.0556902488193	0.1
SCN2A-2	SCN2A	P06733	12.0953902145137	0.1
SCN2A-2	SCN2A	P06576	11.9323251574282	0.1
SCN2A-2	SCN2A	P06493	0.686995425956956	0.1
SCN2A-2	SCN2A	P05204	9.13024889425479	0.1
SCN2A-2	SCN2A	P05166	12.4224321743652	0.6409035838301
SCN2A-2	SCN2A	P05165	23.0084653643213	0.680390022630068
SCN2A-2	SCN2A	P05141	9.07047887047111	0.1
SCN2A-2	SCN2A	P05023	0.995324479239103	0.1
SCN2A-2	SCN2A	P53999	14.4866221996143	0.1
SCN2A-2	SCN2A	P54136	1.68362748753537	0.1
SCN2A-2	SCN2A	Q5T440	3.77515691360855	0.1
SCN2A-2	SCN2A	Q5JWF2	10.3452439251625	0.137051072737309
SCN2A-2	SCN2A	Q5VTL8	7.25418717802099	0.1
SCN2A-2	SCN2A	Q6P1L8	4.1331626671087	0.1
SCN2A-2	SCN2A	Q6FI81	1.37119770452927	0.1
SCN2A-2	SCN2A	Q66PJ3	3.32121723015125	0.1
SCN2A-2	SCN2A	Q4VCS5	50.3070810538947	0.567110260683565
SCN2A-2	SCN2A	Q4KMP7	1.065388217907	0.1
SCN2A-2	SCN2A	Q3ZCM7	2.44114815590249	0.1
SCN2A-2	SCN2A	Q2TBE0	2.24836656201405	0.1
SCN2A-2	SCN2A	Q15417	3.02425067460063	0.1
SCN2A-2	SCN2A	Q15393	2.03936889160755	0.1
SCN2A-2	SCN2A	Q15366	5.8083205489515	0.1
SCN2A-2	SCN2A	Q15365	11.4448236025578	0.1
SCN2A-2	SCN2A	Q15233	5.50519629882772	0.1
SCN2A-2	SCN2A	Q15181	1.51962474704926	0.1
SCN2A-2	SCN2A	Q15084	4.74275709633647	0.1
SCN2A-2	SCN2A	Q14978	21.297263755228	0.379826327053958
SCN2A-2	SCN2A	Q14974	5.04699533861166	0.1
SCN2A-2	SCN2A	Q16763	0.264958484265244	0.1
SCN2A-2	SCN2A	Q16630	5.53330775974226	0.1
SCN2A-2	SCN2A	Q16527	10.5914692569995	0.1
SCN2A-2	SCN2A	Q16181	1.10895582818457	0.1
SCN2A-2	SCN2A	Q15654	1.32203284285839	0.1
SCN2A-2	SCN2A	Q15637	15.9872611624464	0.1
SCN2A-2	SCN2A	Q6P2Q9	1.03003367624203	0.1
SCN2A-2	SCN2A	Q8NBS9	5.39847338915398	0.1
SCN2A-2	SCN2A	Q8NAV1	3.11209498816043	0.1
SCN2A-2	SCN2A	Q8N9Q2	6.52252869238466	0.1
SCN2A-2	SCN2A	Q8N5F7	3.29717605670788	0.1
SCN2A-2	SCN2A	Q8N1G4	3.85040497264085	0.1
SCN2A-2	SCN2A	Q8N0T1	0.230418320050048	0.1
SCN2A-2	SCN2A	Q8NC51	8.51723186205806	0.1
SCN2A-2	SCN2A	Q8WUA2	5.83340127721023	0.1
SCN2A-2	SCN2A	Q8TET4	1.33885896924319	0.1
SCN2A-2	SCN2A	Q8TEA8	0.265143419907717	0.1
SCN2A-2	SCN2A	Q8TA86	12.8189559445926	0.1
SCN2A-2	SCN2A	Q8NE71	7.50814736889353	0.1
SCN2A-2	SCN2A	Q8ND56	4.18607546571156	0.1
SCN2A-2	SCN2A	Q8IXB1	6.93127180394651	0.1
SCN2A-2	SCN2A	Q7Z417	1.88398550208973	0.154845745271483
SCN2A-2	SCN2A	Q7L4I2	3.61499005282807	0.1
SCN2A-2	SCN2A	Q7L014	10.2935321776441	0.1
SCN2A-2	SCN2A	Q71UM5	2.16828541457265	0.1
SCN2A-2	SCN2A	Q70Z53	2.26825452229038	0.1
SCN2A-2	SCN2A	Q6P5R6	2.60148866786779	0.1
SCN2A-2	SCN2A	Q7Z5L9	21.9878480433858	0.1
SCN2A-2	SCN2A	Q8IY67	5.0172117511643	0.1
SCN2A-2	SCN2A	Q8IWZ3	3.57605990413435	0.1
SCN2A-2	SCN2A	Q8IWX8	20.9358482314699	0.1
SCN2A-2	SCN2A	Q8IWS0	16.5146364475926	0.1
SCN2A-2	SCN2A	Q8IWQ3	0.724516174192063	0.1
SCN2A-2	SCN2A	Q86Y79	0.781977425276821	0.1
SCN2A-2	SCN2A	Q86X95	0.91547939793255	0.1
SCN2A-2	SCN2A	Q86V48	2.5209807672497	0.1
SCN2A-2	SCN2A	Q14677	6.19214389315404	0.1
SCN2A-2	SCN2A	P62829	13.9549463591657	0.1
SCN2A-2	SCN2A	P62826	6.05898238735158	0.1
SCN2A-2	SCN2A	P62805	14.1043245788928	0.1
SCN2A-2	SCN2A	P62753	4.89806916340255	0.1
SCN2A-2	SCN2A	P62750	5.25515588681918	0.1
SCN2A-2	SCN2A	P62701	10.975390393736	0.1
SCN2A-2	SCN2A	P62841	3.47819800602907	0.1
SCN2A-2	SCN2A	P62633	19.7577361728777	0.1
SCN2A-2	SCN2A	P62304	0.391919293730226	0.1
SCN2A-2	SCN2A	P62280	12.8960335463536	0.1
SCN2A-2	SCN2A	P62277	6.85532688009221	0.1
SCN2A-2	SCN2A	P62273	3.62115718092601	0.1
SCN2A-2	SCN2A	P62269	12.3131930187658	0.1
SCN2A-2	SCN2A	P62266	6.55996412561665	0.1
SCN2A-2	SCN2A	P62847	5.56632136963045	0.1
SCN2A-2	SCN2A	P62851	9.96980664688268	0.1
SCN2A-2	SCN2A	P62854	1.53691308659666	0.1
SCN2A-2	SCN2A	P63244	4.49415643252917	0.1
SCN2A-2	SCN2A	P63220	2.42330058277836	0.1
SCN2A-2	SCN2A	P63173	20.1768904971002	0.1
SCN2A-2	SCN2A	P63167	2.48991010258196	0.1
SCN2A-2	SCN2A	P63104	3.51684900432252	0.1
SCN2A-2	SCN2A	P62987	3.18203688146172	0.1
SCN2A-2	SCN2A	P62942	2.24658514268635	0.1
SCN2A-2	SCN2A	P62937	11.3794425932709	0.1
SCN2A-2	SCN2A	P62913	6.14367156539007	0.1
SCN2A-2	SCN2A	P62910	2.89632392171257	0.1
SCN2A-2	SCN2A	P62899	4.89053087591004	0.1
SCN2A-2	SCN2A	P62888	6.48998802869032	0.1
SCN2A-2	SCN2A	P62857	5.51407108697967	0.1
SCN2A-2	SCN2A	P62263	6.8397423597883	0.1
SCN2A-2	SCN2A	P62258	7.27080288160418	0.1
SCN2A-2	SCN2A	P62249	10.5594626879674	0.1
SCN2A-2	SCN2A	P62244	4.80264571249216	0.1
SCN2A-2	SCN2A	P58546	2.43384640848925	0.1
SCN2A-2	SCN2A	P56270	12.3214363120968	0.1
SCN2A-2	SCN2A	P55884	1.69839454818522	0.1
SCN2A-2	SCN2A	P55769	1.46261183498145	0.1
SCN2A-2	SCN2A	P55209	0.938818281097956	0.1
SCN2A-2	SCN2A	P55145	3.54823252335271	0.1
SCN2A-2	SCN2A	P55081	3.5411099381355	0.1
SCN2A-2	SCN2A	P55060	0.659177227213988	0.1
SCN2A-2	SCN2A	P55010	1.16328945245799	0.325800137536758
SCN2A-2	SCN2A	P54819	0.939605964881831	0.1
SCN2A-2	SCN2A	P60002	0.890591213102504	0.1
SCN2A-2	SCN2A	P67809	2.8535180220784	0.1
SCN2A-2	SCN2A	P60468	1.03826187283215	0.1
SCN2A-2	SCN2A	P60842	3.10882214756507	0.1
SCN2A-2	SCN2A	P62241	7.02295325569832	0.1
SCN2A-2	SCN2A	P62081	16.4714044302453	0.1
SCN2A-2	SCN2A	P61978	9.63804416005032	0.1
SCN2A-2	SCN2A	P61604	1.83419781407709	0.1
SCN2A-2	SCN2A	P61513	4.2873475361357	0.1
SCN2A-2	SCN2A	P61247	8.34676301185222	0.1
SCN2A-2	SCN2A	P60866	9.33111133919698	0.1
SCN2A-2	SCN2A	P60709	3.00787548145028	0.1
SCN2A-2	SCN2A	P68036	1.17360541822232	0.1
SCN2A-2	SCN2A	P68371	0.628214948152069	0.1
SCN2A-2	SCN2A	Q13526	2.85002339277005	0.1
SCN2A-2	SCN2A	Q13442	3.53290460951956	0.1
SCN2A-2	SCN2A	Q13428	0.938622960417056	0.1
SCN2A-2	SCN2A	Q13427	0.415990579828136	0.1
SCN2A-2	SCN2A	Q13347	1.11373128548269	0.313197180256555
SCN2A-2	SCN2A	Q13283	2.83846665945136	0.1
SCN2A-2	SCN2A	Q13263	5.4275115924811	0.21913119055697
SCN2A-2	SCN2A	Q13085	102.830548443304	0.837873044275696
SCN2A-2	SCN2A	Q12834	0.267086270832743	0.1
SCN2A-2	SCN2A	Q13573	1.11858645694352	0.1
SCN2A-2	SCN2A	Q14498	19.173358841057	0.1
SCN2A-2	SCN2A	Q14331	10.4040264663676	0.1
SCN2A-2	SCN2A	Q14241	0.939321949226724	0.1
SCN2A-2	SCN2A	Q14160	3.1742513083867	0.1
SCN2A-2	SCN2A	Q14103	2.85832948311244	0.1
SCN2A-2	SCN2A	Q14061	2.86526732280866	0.1
SCN2A-2	SCN2A	Q14008	2.94504870451944	0.1
SCN2A-2	SCN2A	Q13642	4.06422046071721	0.1
SCN2A-2	SCN2A	Q08209	1.65233579733545	0.1
SCN2A-2	SCN2A	Q00059	4.41412223974347	0.1
SCN2A-2	SCN2A	P84103	9.8099924447814	0.1
SCN2A-2	SCN2A	P84101	1.61208022314002	0.1
SCN2A-2	SCN2A	P84098	3.45560456263029	0.1
SCN2A-2	SCN2A	P84090	7.22499500282593	0.1
SCN2A-2	SCN2A	P83731	4.6495106965949	0.1
SCN2A-2	SCN2A	P78527	13.1958839869341	0.23303501115263
SCN2A-2	SCN2A	P78371	16.3699535086647	0.11001168102003
SCN2A-2	SCN2A	P78347	8.93365286209578	0.215985396129276
SCN2A-2	SCN2A	Q00325	3.61456969699685	0.1
SCN2A-2	SCN2A	Q09028	2.41988779869244	0.1
SCN2A-2	SCN2A	Q00688	9.60712055595389	0.130864979733737
SCN2A-2	SCN2A	Q07955	2.72634708387936	0.1
SCN2A-2	SCN2A	Q07021	2.8907036231963	0.292893218813452
SCN2A-2	SCN2A	Q06830	7.84253452949025	0.1
SCN2A-2	SCN2A	Q05519	2.65336914831616	0.1
SCN2A-2	SCN2A	Q01844	4.45236576509588	0.1
SCN2A-2	SCN2A	Q01130	4.44771000038111	0.1
SCN2A-2	SCN2A	Q01105	2.32449675119024	0.1
SCN2A-2	SCN2A	Q00839	14.4648826440482	0.1
SCN2A-2	SCN2A	Q00610	19.3218851178141	0.1
SCN2A-2	SCN2A	Q9Y3T9	0.0347902757141078	0.1
SCN2A-2	SCN2A	Q9Y3L5	1.05075509978121	0.1
SCN2A-2	SCN2A	Q9Y2D5	2.98952819043889	0.1
SCN2A-2	SCN2A	Q9Y277	1.67380515561161	0.1
SCN2A-2	SCN2A	Q9Y5S2	3.14809846096075	0.1
SCN2A-2	SCN2A	Q9Y5M8	0.186315819955594	0.1
SCN2A-2	SCN2A	Q9UM54	11.2235599833063	0.1
SCN2A-2	SCN2A	P30536	0.177619280786707	0.1
SCN2A-2	SCN2A	O75964	0.154352728030463	0.1
SCN2A-2	SCN2A	P08574	0.220363216227521	0.1
SCN2A-2	SCN2A	Q9NZ01	1.25449904068757	0.1
SCN2A-2	SCN2A	Q96A33	0.211982186491778	0.1
SCN2A-2	SCN2A	Q96C57	0.250699127825255	0.1
SCN2A-2	SCN2A	Q92485	1.78405620356276	0.1
SCN2A-2	SCN2A	Q7Z6Z7	0.0424845643223387	0.1
SCN2A-2	SCN2A	Q8IV08	0.0776210252224377	0.1
SCN2A-2	SCN2A	Q96PY5	1.4046624944535	0.1
SCN2A-2	SCN2A	Q8ND76	1.08184878100884	0.1
SCN2A-2	SCN2A	Q9NX24	0.679328847149503	0.1
SCN2A-2	SCN2A	Q9NWQ8	1.96267865195729	0.1
SCN2A-2	SCN2A	Q99729	1.29655925712903	0.1
SCN2A-2	SCN2A	Q9BZM4	1.27359930854132	0.1
SCN2A-2	SCN2A	Q7L9B9	0.508636733522951	0.1
SCN2A-2	SCN2A	P51572	0.591514138798399	0.1
SCN2A-2	SCN2A	P46977	0.089192639302213	0.1
SCN2A-2	SCN2A	Q53H12	2.04757390183098	0.1
SCN2A-2	SCN2A	O75947	0.316275591436168	0.1
SCN2A-2	SCN2A	O60879	0.328210618204056	0.1
SCN2A-2	SCN2A	Q92973	0.329702960397006	0.1
SCN2A-2	SCN2A	Q15424	0.236067302841264	0.1
SCN2A-2	SCN2A	P56385	0.100650001984259	0.1
SCN2A-2	SCN2A	Q9NS69	0.71089818243998	0.1
SCN2A-2	SCN2A	Q9H9B4	0.669611254022334	0.1
SCN2A-2	SCN2A	Q9UNL2	0.082218225656613	0.1
SCN2A-2	SCN2A	Q9C037	0.105020961466824	0.1
SCN2A-2	SCN2A	Q96P70	0.0395335700843241	0.1
SCN2A-2	SCN2A	Q8NC56	0.0179885041651648	0.1
SCN2A-2	SCN2A	Q8N163	0.380522377508018	0.1
SCN2A-2	SCN2A	Q86V81	1.04118208739777	0.1
SCN2A-2	SCN2A	Q15005	0.23239987794913	0.1
SCN2A-2	SCN2A	Q12906	1.46994868425325	0.1
SCN2A-2	SCN2A	P19388	0.315657479594167	0.1
SCN2A-2	SCN2A	A7E2Y1	0.150647391379381	0.1
SCN2A-2	SCN2A	Q9Y5B9	3.52273616466879	0.1
SCN2A-2	SCN2A	Q9Y3U8	0.732726012331782	0.1
SCN2A-2	SCN2A	P16615	0.34273453639719	0.1
SCN2A-2	SCN2A	P15104	0.200332246953258	0.1
SCN2A-2	SCN2A	P0DPB6	0.0609154722771101	0.154845745271483
SCN2A-2	SCN2A	O43491	3.61303418150041	0.1
SCN2A-2	SCN2A	O15020	12.5544620256868	0.154845745271483
SCN2A-2	SCN2A	O14980	0.652998943187895	0.1
SCN2A-2	SCN2A	O60610	6.31584784735962	0.1
SCN2A-2	SCN2A	O75487	1.45604952257663	0.1
SCN2A-2	SCN2A	O60762	0.803099973541313	0.1
SCN2A-2	SCN2A	O14974	5.87798133368378	0.1
SCN2A-2	SCN2A	Q9BUF5	0.691488222496452	0.1
SCN2A-2	SCN2A	O00483	1.41121264778788	0.1
SCN2A-2	SCN2A	O43852	2.94979187340348	0.1
SCN2A-2	SCN2A	P27694	0.960297356071876	0.1
SCN2A-2	SCN2A	P18124	4.17462908509663	0.111476683361361
SCN2A-2	SCN2A	P18077	1.17372917824581	0.1
SCN2A-2	SCN2A	P11940	0.873079558923617	0.1
SCN2A-2	SCN2A	Q9UHB6	52.7639105454054	0.573802440804001
SCN2A-2	SCN2A	Q9UBI6	6.98849934695614	0.1
SCN2A-2	SCN2A	Q9NZI8	1.6262482209306	0.1
SCN2A-2	SCN2A	Q9NYL9	10.5198733688583	0.262060669536076
SCN2A-2	SCN2A	Q9Y281	3.23113267767798	0.292893218813452
SCN2A-2	SCN2A	Q9Y265	8.36956858368402	0.1
SCN2A-2	SCN2A	Q9UN86	1.04557186081959	0.1
SCN2A-2	SCN2A	Q9UKS6	2.03930026986376	0.1
SCN2A-2	SCN2A	Q9UKN8	0.824545886391192	0.1
SCN2A-2	SCN2A	Q969Q0	0.162513655918565	0.1
SCN2A-2	SCN2A	Q9NVI7	2.33246977847173	0.154845745271483
SCN2A-2	SCN2A	Q08211	5.80037252434015	0.1
SCN2A-2	SCN2A	Q07020	2.98932912295819	0.1
SCN2A-2	SCN2A	P62917	4.39701306180521	0.1
SCN2A-2	SCN2A	P53618	0.677841200198626	0.154845745271483
SCN2A-2	SCN2A	P52434	0.105096454304042	0.1
SCN2A-2	SCN2A	P51571	1.8161779206656	0.1
SCN2A-2	SCN2A	Q5TEC6	0.396481280945952	0.1
SCN2A-2	SCN2A	Q14157	4.13308290270475	0.1
SCN2A-2	SCN2A	Q10713	0.0120096308096482	0.1
SCN2A-2	SCN2A	Q0ZGT2	6.00256452924586	0.154845745271483
SCN2A-2	SCN2A	Q07157	3.84856442298926	0.1
SCN2A-2	SCN2A	Q04637	0.438903391196291	0.1
SCN2A-2	SCN2A	Q02978	1.12452278216197	0.1
SCN2A-2	SCN2A	Q12860	1.15619045802507	0.1
SCN2A-2	SCN2A	Q02487	0.655987440149565	0.1
SCN2A-2	SCN2A	Q02218	1.03087363936319	0.1
SCN2A-2	SCN2A	P62834	1.35125029233074	0.1
SCN2A-2	SCN2A	P62316	0.721668735193886	0.1
SCN2A-2	SCN2A	P61981	1.67758815386533	0.1
SCN2A-2	SCN2A	P57088	0.895047254646899	0.1
SCN2A-2	SCN2A	P63000	1.55250033244664	0.1
SCN2A-2	SCN2A	P68400	0.257235779701209	0.292893218813452
SCN2A-2	SCN2A	P80723	3.32544331345896	0.1
SCN2A-2	SCN2A	Q6UVY6	1.11988948583578	0.1
SCN2A-2	SCN2A	Q5VT25	14.0635985073707	0.59310577061442
SCN2A-2	SCN2A	P56134	0.304602244375235	0.1
SCN2A-2	SCN2A	Q15717	0.414483061191074	0.1
SCN2A-2	SCN2A	Q15286	2.12160029624489	0.1
SCN2A-2	SCN2A	Q15019	0.811813518678965	0.1
SCN2A-2	SCN2A	P15927	0.317366742707623	0.1
SCN2A-2	SCN2A	P14923	6.70675637885337	0.1
SCN2A-2	SCN2A	P14854	1.57396412972803	0.1
SCN2A-2	SCN2A	P14625	1.94605642364116	0.1
SCN2A-2	SCN2A	P14406	0.48432133059407	0.1
SCN2A-2	SCN2A	P13073	2.00027938943439	0.1
SCN2A-2	SCN2A	P12931	0.687515402310754	0.1
SCN2A-2	SCN2A	P12814	5.18158693282317	0.1
SCN2A-2	SCN2A	P12074	1.01845089964472	0.1
SCN2A-2	SCN2A	P21796	2.76837876297752	0.1
SCN2A-2	SCN2A	P20674	2.12201940149536	0.1
SCN2A-2	SCN2A	P19022	3.06169447343449	0.1
SCN2A-2	SCN2A	P18859	0.214459752871821	0.1
SCN2A-2	SCN2A	P17480	6.59097945400702	0.422649730810374
SCN2A-2	SCN2A	P01116	0.584678541429901	0.1
SCN2A-2	SCN2A	P00403	1.54027487336467	0.1
SCN2A-2	SCN2A	O96008	0.078258681214961	0.154845745271483
SCN2A-2	SCN2A	O95757	1.27086295677907	0.1
SCN2A-2	SCN2A	P04843	3.10472227760886	0.1
SCN2A-2	SCN2A	P05388	0.806323478673999	0.154845745271483
SCN2A-2	SCN2A	P09669	1.51036298665578	0.1
SCN2A-2	SCN2A	P07947	5.52687508550087	0.1
SCN2A-2	SCN2A	P06241	3.3277839429375	0.1
SCN2A-2	SCN2A	P04844	1.29180427805399	0.1
SCN2A-2	SCN2A	P49755	0.98342313775683	0.1
SCN2A-2	SCN2A	P49736	0.518653097747388	0.1
SCN2A-2	SCN2A	P48739	0.0677422633224657	0.1
SCN2A-2	SCN2A	P51114	0.46690782586748	0.1
SCN2A-2	SCN2A	P54289	2.49805572896423	0.1
SCN2A-2	SCN2A	P53621	0.857270211900522	0.1
SCN2A-2	SCN2A	P43243	1.88692078593948	0.1
SCN2A-2	SCN2A	P31942	0.770461080577074	0.292893218813452
SCN2A-2	SCN2A	P30049	0.285881339065997	0.1
SCN2A-2	SCN2A	P29992	1.05062119684397	0.1
SCN2A-2	SCN2A	P28289	0.810246712746052	0.1
SCN2A-2	SCN2A	P28288	1.84174163053228	0.1
SCN2A-2	SCN2A	P27824	2.36384527810431	0.1
SCN2A-2	SCN2A	P35244	0.218687205772019	0.1
SCN2A-2	SCN2A	P39656	1.3645781855376	0.1
SCN2A-2	SCN2A	P35611	2.88518226203339	0.1
SCN2A-2	SCN2A	P35606	0.485207556724436	0.1
SCN2A-2	SCN2A	P31948	3.40283120150082	0.1
SCN2A-2	SCN2A	P28290	6.17513481291099	0.1
SCN2A-2	SCN2A	P30405	0.464097428876476	0.1
SCN2A-2	SCN2A	P53007	0.615217899317341	0.1
SCN2A-2	SCN2A	Q14697	2.05699449468686	0.1
SCN2A-2	SCN2A	Q15758	0.108631295794661	0.1
SCN2A-2	SCN2A	Q14344	1.78240652913216	0.1
SCN2A-2	SCN2A	Q14571	4.88118910387576	0.1
SCN2A-2	SCN2A	Q16795	0.183121047049152	0.1
SCN2A-2	SCN2A	Q5T9A4	3.47863965803063	0.292893218813452
SCN2A-2	SCN2A	P60228	0.250968383078913	0.1
SCN2A-2	SCN2A	P68104	0.213844896234181	0.1
SCN2A-2	SCN2A	Q9Y3B9	0.0302193299018174	0.1
SCN2A-2	SCN2A	P19784	0.949986238884295	0.1
SCN2A-2	SCN2A	O15145	0.407484850016559	0.1
SCN2A-2	SCN2A	Q99675	0.329142600884863	0.1
SCN2A-2	SCN2A	Q9NZL4	0.31196758552498	0.1
SCN2A-2	SCN2A	O15372	0.482277358305795	0.1
SCN2A-2	SCN2A	Q15008	0.584246803506382	0.1
SCN2A-2	SCN2A	P59998	0.840842183313351	0.1
SCN2A-2	SCN2A	P61619	0.477707424096485	0.1
SCN2A-2	SCN2A	Q9BQA1	0.161220824938509	0.1
SCN2A-2	SCN2A	Q9BVC6	0.00490553855401074	0.1
SCN2A-2	SCN2A	P25789	0.140152734385639	0.1
SCN2A-2	SCN2A	Q15125	0.0127850998927584	0.1
SCN2A-2	SCN2A	Q96SB3	14.3265132289514	0.292893218813452
SCN2A-2	SCN2A	Q99460	0.646025615538954	0.1
SCN2A-2	SCN2A	Q9BZM5	0.484667449033542	0.1
SCN2A-2	SCN2A	Q9HAV7	0.420319629234532	0.1
SCN2A-2	SCN2A	Q96EY1	1.56650505649452	0.1
SCN2A-2	SCN2A	O75569	0.0430114351818936	0.1
SCN2A-2	SCN2A	P31930	0.414089097727342	0.1
SCN2A-2	SCN2A	Q9NUP9	1.25383193687372	0.1
SCN2A-2	SCN2A	Q14247	4.72347337373309	0.154845745271483
SCN2A-2	SCN2A	Q14257	4.45085857691448	0.1
SCN2A-2	SCN2A	P60981	1.26717838175421	0.154845745271483
SCN2A-2	SCN2A	P62993	0.253279059255062	0.1
SCN2A-2	SCN2A	Q7Z7K0	2.07063405390031	0.1
SCN2A-2	SCN2A	Q6ZN17	0.0686130152268622	0.1
SCN2A-2	SCN2A	Q8NI27	3.63432848747231	0.1
SCN2A-2	SCN2A	Q8IYB5	0.726041335182851	0.1
SCN2A-2	SCN2A	Q5VTB9	1.17000696614299	0.1
SCN2A-2	SCN2A	Q6P087	0.885880403230699	0.1
SCN2A-2	SCN2A	O75380	0.848877989809916	0.1
SCN2A-2	SCN2A	P35232	5.47851062457532	0.1
SCN2A-2	SCN2A	P23526	0.664079165077048	0.1
SCN2A-2	SCN2A	P17812	1.96553701527491	0.1
SCN2A-2	SCN2A	P20073	0.109210836446476	0.1
SCN2A-2	SCN2A	P21741	0.748735901389127	0.209430584957905
SCN2A-2	SCN2A	P29590	0.371404788230323	0.1
SCN2A-2	SCN2A	P62195	0.737550213429385	0.1
SCN2A-2	SCN2A	P62877	0.0663557314968382	0.1
SCN2A-2	SCN2A	P80297	0.589452851558595	0.1
SCN2A-2	SCN2A	P35030	0.586565040058276	0.1
SCN2A-2	SCN2A	Q13247	0.757120126271928	0.1
SCN2A-2	SCN2A	Q96IZ7	0.616927036865094	0.1
SCN2A-2	SCN2A	Q9HCG8	1.58957572249706	0.1
SCN2A-2	SCN2A	Q8N3Z3	0.387285891556643	0.1
SCN2A-2	SCN2A	Q8N9N8	0.0874066497290167	0.1
SCN2A-2	SCN2A	Q562R1	0.299236383264409	0.1
SCN2A-2	SCN2A	Q6Y7W6	2.34069737221629	0.154845745271483
SCN2A-2	SCN2A	Q9BY44	0.617823197210313	0.1
SCN2A-2	SCN2A	Q9GZP4	0.905764940423711	0.1
SCN2A-2	SCN2A	Q9H0A0	0.329780303612307	0.1
SCN2A-2	SCN2A	Q9BQ69	1.79236075145891	0.1
SCN2A-2	SCN2A	Q9H2K0	0.493770469934713	0.154845745271483
SCN2A-2	SCN2A	Q9H3J6	0.621200775299513	0.21913119055697
SCN2A-2	SCN2A	Q96AE4	0.821540490762511	0.1
SCN2A-2	SCN2A	Q96DI7	0.479164360388797	0.1
SCN2A-2	SCN2A	Q96LB3	0.62722956527416	0.1
SCN2A-2	SCN2A	Q96LM1	0.102509412707922	0.1
SCN2A-2	SCN2A	O00479	1.6851103621785	0.1
SCN2A-2	SCN2A	Q9Y4X0	0.792282235999827	0.1
SCN2A-2	SCN2A	O95425	2.3121158405837	0.1
SCN2A-2	SCN2A	O60884	2.32866883982495	0.1
SCN2A-2	SCN2A	Q9UFW8	1.47807872716295	0.1
SCN2A-2	SCN2A	Q9UI43	2.27351004166262	0.1
SCN2A-2	SCN2A	Q9NXE8	0.873009858334313	0.1
SCN2A-2	SCN2A	Q9Y366	0.18106144211424	0.1
